NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN,pointing,redshift_bin
11130,2957.8154,3725.0051,214.7650828,52.789867,0.027,F200W,1.523413,0.02710292,56.20844543687544,0.02910592,0.00384691,7.566051714232982,48.64239372264245,7.429032679110314,redshift_z7-8,nircam4,redshift_z7-8
11130,2957.8154,3725.0051,214.7650828,52.789867,0.027,F277W,0.3628553,0.02269515,15.988230965646844,0.00865585,0.00231594,3.7375104709103,12.250720494736544,4.277775564800701,redshift_z7-8,nircam4,redshift_z7-8
11130,2957.8154,3725.0051,214.7650828,52.789867,0.027,F356W,0.08120706,0.02432702,3.338142526293808,0.0021065,0.00225771,0.9330250563624203,2.4051174699313878,3.57776300167994,redshift_z7-8,nircam4,redshift_z7-8
11130,2957.8154,3725.0051,214.7650828,52.789867,0.027,F410M,-0.0716716,0.05478291,-1.3082839155495758,-0.00248081,0.00305315,-0.8125411460295104,-0.49574276952006535,,redshift_z7-8,nircam4,redshift_z7-8
11130,2957.8154,3725.0051,214.7650828,52.789867,0.027,F444W,0.123247,0.0453248,2.719195672126518,0.00355495,0.00323578,1.0986377318606333,1.6205579402658847,2.4750612447301776,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F606W,0.03339725,0.0196003,1.7039152461952114,0.0032102,0.00247692,1.2960450882547678,0.40787015794044357,1.3147036793987426,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F814W,-0.004772382,0.013774,-0.3464775664295049,-0.00433338,0.00286915,-1.5103358137427463,1.1638582473132413,,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F115W,0.782351,0.0238288,32.8321610823877,0.02314508,0.00306019,7.563282018436763,25.268879063950937,4.340993896876227,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F150W,0.585259,0.02866765,20.41531133525071,0.01609613,0.00438171,3.673481357734766,16.741829977515945,5.557483310011871,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F200W,0.5546896,0.02421243,22.909290806416372,0.01583332,0.00312739,5.062790377918969,17.846500428497404,4.52503246161124,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F277W,0.3696385,0.02027475,18.2314701784239,0.00877543,0.00235616,3.7244626850468565,14.507007493377046,4.8950605013766,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F356W,0.1748537,0.02173258,8.04569452867538,0.00826182,0.00179075,4.613608823118804,3.4320857055565757,1.743904790618222,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F410M,0.1679627,0.04894039,3.431985319283316,0.00812917,0.00345812,2.350748383514742,1.0812369357685738,1.4599543461780256,redshift_z7-8,nircam4,redshift_z7-8
11210,254.1929,3762.1775,214.7887745,52.80726,0.078,F444W,0.1932373,0.04049098,4.7723542379068125,0.0088197,0.00272645,3.2348658511984447,1.5374883867083677,1.4752865984036905,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F606W,0.007078907,0.01053973,0.6716402602343703,0.00077805,0.00290953,0.26741432465037307,0.4042259355839972,2.5116091335514525,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F814W,-0.007051686,0.00740673,-0.9520646763146489,0.00188031,0.00327797,0.5736202588797336,-1.5256849351943824,-1.6597473007212264,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F115W,-0.0298555,0.01281353,-2.329998056741585,0.00094565,0.00157654,0.5998262016821647,-2.92982425842375,-3.8844552808918507,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F150W,-0.01598484,0.01541554,-1.036930266471366,0.00164354,0.00203047,0.8094382088875974,-1.8463684753589633,-1.2810493192511985,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F200W,0.003169003,0.01301982,0.24339837263495195,-0.00083525,0.00141137,-0.5918008743277808,0.8351992469627327,,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F277W,0.01588856,0.0109024,1.4573451717053125,0.00183727,0.00153838,1.1942887973062573,0.26305637439905527,1.2202619458479258,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F356W,0.1560923,0.01168632,13.356839449886705,0.01175045,0.0013575,8.655948434622468,4.7008910152642365,1.5430821418091394,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F410M,0.09634577,0.02631686,3.660990330913338,0.00626661,0.00251387,2.4928138686566923,1.1681764622566457,1.4686176039634051,redshift_z7-8,nircam4,redshift_z7-8
12232,2713.3508,4360.2383,214.7605783,52.7948422,0.347,F444W,0.04688677,0.02177333,2.1534037283226772,0.00446075,0.00189653,2.352058759945796,-0.19865503162311882,0.9155399367540898,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F606W,0.02156407,0.01800001,1.1980032233315427,0.00123542,0.00334653,0.36916447783226214,0.8288387454992806,3.2451746992728845,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F814W,-0.02264191,0.0126494,-1.7899592075513464,-0.00686019,0.00440779,-1.5563785933540393,-0.23358061419730713,,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F115W,0.8654904,0.02188327,39.55032314640362,0.02431871,0.00369443,6.582533706146822,32.9677894402568,6.008373813486321,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F150W,0.874788,0.02632704,33.227738477246206,0.02444043,0.00287626,8.497295098495965,24.73044337875024,3.910390082030642,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F200W,0.3772019,0.02223558,16.96388850661867,0.01064728,0.0029374,3.624729352488595,13.339159154130074,4.680042799601559,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F277W,0.1660597,0.01861939,8.918643414204226,0.00584766,0.002202,2.6556130790190737,6.263030335185152,3.3584122192599613,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F356W,0.3458922,0.01995819,17.33084012127352,0.01311708,0.00201934,6.495726326423484,10.835113794850038,2.6680372987351206,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F410M,-0.07672881,0.04494459,-1.70718678265838,-0.00114879,0.00305957,-0.3754743313602892,-1.331712451298091,,redshift_z7-8,nircam4,redshift_z7-8
12890,2578.769,3932.5815,214.7662749,52.7933955,0.008,F444W,0.1869156,0.03718504,5.0266343669389615,0.00763987,0.00308108,2.4796077998623858,2.5470265670765757,2.0271892866355445,redshift_z7-8,nircam4,redshift_z7-8
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F606W,0.01473835,0.02346914,0.6279884989394584,-0.00257663,0.00309328,-0.8329766461490715,1.46096514508853,,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F814W,-0.003752849,0.0164928,-0.22754468616608461,-0.00950587,0.00571431,-1.6635201800392347,1.4359754938731502,,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F115W,0.05839348,0.02853229,2.0465753011763166,0.00310414,0.00190345,1.630796711234863,0.41577858994145367,1.2549542730109016,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F150W,0.4294755,0.03432626,12.511572772565378,0.0113486,0.00223276,5.082767516437056,7.428805256128322,2.4615669971338376,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F200W,0.1537311,0.02899164,5.3026010256749885,0.0046712,0.00196957,2.371685190168413,2.9309158355065756,2.235794635669354,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F277W,0.2256923,0.02427672,9.296655396610415,0.00826694,0.00186133,4.441415546947613,4.855239849662802,2.093173966349443,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F356W,0.3247018,0.0260223,12.477828631596745,0.00824798,0.00161963,5.092508782870162,7.385319848726583,2.45023212793836,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F410M,0.4781861,0.05860058,8.160091589537169,0.02053491,0.00299633,6.853353936315425,1.3067376532217434,1.1906712633499688,redshift_z8-10,nircam4,redshift_z8-10
440,9799.3076,320.5355,214.7400066,52.7280204,0.012,F444W,0.3172915,0.04848336,6.54433809867963,0.01050866,0.00226957,4.630242733204969,1.9140953654746609,1.4133898535703244,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F606W,0.03050049,0.02746739,1.1104254900083335,-0.00024566,0.00292797,-0.0839011328667985,1.194326622875132,,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F814W,0.002848639,0.01930255,0.14757837695019568,-0.00023799,0.00354142,-0.06720185688226757,0.21478023383246325,,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F115W,0.05181692,0.03339311,1.551724891751622,0.0039264,0.00162633,2.41427016657136,-0.862545274819738,0.642730425632237,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F150W,0.4492579,0.04017416,11.182757772657848,0.011214,0.00195843,5.726015226482437,5.456742546175411,1.9529738099434912,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F200W,0.1735027,0.03393073,5.113438467135839,0.00571984,0.00176741,3.2362836014280782,1.8771548657077606,1.5800341060590075,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F277W,0.45647,0.02841255,16.06578782967386,0.01026609,0.0019223,5.340524371846226,10.725263457827634,3.008279096031893,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F356W,0.3487902,0.03045552,11.452446059039543,0.00845369,0.00178557,4.734448943474633,6.71799711556491,2.4189607271663895,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F410M,0.4690908,0.06858391,6.839662538924946,0.01342851,0.00281205,4.775345388595508,2.0643171503294377,1.4322864593751574,redshift_z8-10,nircam4,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F444W,0.1969627,0.0567431,3.471130410569743,0.00580677,0.00262538,2.2117826752698657,1.2593477352998774,1.5693813182374352,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F606W,0.04566563,0.03102811,1.4717502935241624,0.00546347,0.00461836,1.1829891996293056,0.2887610938948568,1.2440944464965034,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F814W,0.02568428,0.02180482,1.1779175430019602,0.0045348,0.0061491,0.7374737766502415,0.44044376635171867,1.5972331224471539,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F115W,0.8937857,0.03772201,23.694010472930792,0.01060516,0.00691896,1.5327679304404132,22.161242542490378,15.45831564085683,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F150W,1.54741,0.0453821,34.0973643793478,0.02251453,0.00692485,3.251266092406334,30.84609828694147,10.48741118390331,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F200W,1.341608,0.03832931,35.00214326842826,0.01497409,0.00860527,1.7401069344715507,33.262036333956715,20.114938096639438,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F277W,0.8571072,0.03209579,26.704661265542924,0.01354616,0.00696962,1.9436009423756244,24.7610603231673,13.739786127548566,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F356W,0.5182484,0.0344036,15.063784022602288,0.00751672,0.00442394,1.6991008015479414,13.364683221054346,8.865738871336323,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F410M,0.2021905,0.07747474,2.6097602909025572,0.00181633,0.00421261,0.4311650022195266,2.178595288683031,6.052811052539473,redshift_z8-10,nircam4,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F444W,0.5124378,0.06409895,7.994480408805449,0.0054887,0.00392206,1.3994431497733335,6.595037259032116,5.7126153428242565,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F606W,0.01003439,0.007757028,1.2935869253018037,0.00016123,0.00299035,0.05391676559600046,1.2396701597058033,23.99229462306177,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F814W,0.002474279,0.005451206,0.45389570674819474,0.00360195,0.00383544,0.9391230210875415,-0.4852273143393468,0.4833186883466722,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F115W,0.01527882,0.009430502,1.6201491712742333,0.00059787,0.00300134,0.19920102354281755,1.4209481477314156,8.133237181514723,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F150W,0.01473105,0.01134553,1.2984012205688056,0.00626826,0.00251307,2.4942639878714084,-1.1958627673026028,0.5205548518049424,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F200W,0.0477911,0.009582328,4.987420593409034,0.00432759,0.00220941,1.9587084334731895,3.0287121599358446,2.546280246808005,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F277W,0.01741941,0.008023948,2.1709275782943758,-0.00161941,0.00224146,-0.7224799907203341,2.89340756901471,,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F356W,0.0378796,0.0086009,4.404143752398005,-0.00158592,0.00261446,-0.6065956258653795,5.010739378263384,,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F410M,0.09132969,0.01936868,4.715328561368147,0.00330291,0.00371857,0.8882204718480491,3.827108089520098,5.308736637827477,redshift_z8-10,nircam4,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F444W,0.1640289,0.01602474,10.235978867675858,0.00044089,0.00357252,0.12341148545004646,10.11256738222581,82.94186582673537,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F606W,-0.004416147,0.01580959,-0.2793334298991941,0.00147137,0.00259649,0.5666765518064772,-0.8460099817056713,-0.4929327479824642,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F814W,-0.003209848,0.0111101,-0.28891261104760535,-0.00053407,0.00279653,-0.19097595949265694,-0.0979366515549484,,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F115W,0.01869078,0.01922029,0.9724504677088639,0.00038774,0.0014807,0.26186263253866415,0.7105878351701997,3.7135900539962727,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F150W,-0.1123228,0.0231233,-4.857559258410348,-0.00302982,0.00174481,-1.736475604793645,-3.1210836536167035,,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F200W,0.06331293,0.01952973,3.2418743116264284,0.00154356,0.00178896,0.8628253286825865,2.379048982943842,3.7572776364554765,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F277W,0.02839537,0.0163536,1.7363375648175325,-0.00072422,0.00147049,-0.49250249916694433,2.2288400639844768,,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F356W,0.05067609,0.01752948,2.8909066327124364,0.002228,0.00163429,1.3632831382435184,1.527623494468918,2.1205474868831278,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F410M,0.1347261,0.03947529,3.4129223623183003,0.00553184,0.00277033,1.9968162637664104,1.4161060985518898,1.7091819734484832,redshift_z8-10,nircam4,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F444W,0.307431,0.03266,9.413074096754439,0.00954321,0.00263435,3.622605196727845,5.790468900026594,2.5984267082863166,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F606W,-0.000987555,0.01459159,-0.06767973880845062,1.474e-05,0.00222701,0.006618739924831949,-0.07429847873328256,-10.225471853718291,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F814W,-0.01126532,0.01025415,-1.0986108063564508,-0.00470969,0.00230242,-2.045539041530216,0.9469282351737651,,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F115W,0.06782687,0.01773953,3.823487431741427,0.00054601,0.00147874,0.36924002867305944,3.4542474030683676,10.355018781365395,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F150W,0.103717,0.02134184,4.8597965311332105,0.0033168,0.00202482,1.638071532284351,3.2217249988488597,2.966779188425334,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F200W,-0.02546975,0.01802512,-1.413014171334227,-0.00069815,0.00190612,-0.36626760120034413,-1.046746570133883,,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F277W,0.08272486,0.01509369,5.480757853116104,0.00140646,0.0017598,0.7992158199795432,4.6815420331365605,6.857669375534121,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F356W,0.1264191,0.01617898,7.81378677765842,0.00411292,0.00179341,2.293351771206807,5.520435006451613,3.407147074321987,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F410M,0.193843,0.03643404,5.320381708973256,0.00759423,0.00377854,2.0098318398111443,3.310549869162112,2.6471775417157244,redshift_z8-10,nircam4,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F444W,0.135267,0.03014381,4.487388953154893,0.00205629,0.00271883,0.7563142969586182,3.7310746561962747,5.933233010667814,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F606W,-0.05993783,0.01812812,-3.306345611127905,-0.00801759,0.00309164,-2.593312934235551,-0.7130326768923538,,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F814W,0.02168898,0.01273943,1.7025078830057547,0.00435932,0.00423672,1.0289374799373099,0.6735704030684448,1.6546271432443918,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F115W,0.01528283,0.02203902,0.6934441731075157,0.00030964,0.00176899,0.17503773339589257,0.5184064397116231,3.9616839161137585,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F150W,0.001733614,0.02651442,0.06538381756040676,7.3e-06,0.00222483,0.003281149570978457,0.0621026679894283,19.927106688071202,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F200W,0.01428012,0.02239384,0.6376807193406758,-5.92e-05,0.00227639,-0.026006088587632172,0.663686807928308,,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F277W,0.1872479,0.01875192,9.985532148174695,0.00619557,0.00142687,4.342070405853371,5.643461742321324,2.299716774447876,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F356W,0.04323447,0.02010025,2.150941903707665,0.00164709,0.0016011,1.028724002248454,1.122217901459211,2.0908833652237235,redshift_z8-10,nircam4,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F410M,0.1836912,0.04526449,4.058174520468474,0.0064,0.00274143,2.3345480278540762,1.7236264926143976,1.7383127149449824,redshift_z8-10,nircam4,redshift_z8-10
